name,id
Школа № 323,201f32489e79a4bbba6f636981d7a8e5
Школа №323,201f32489e79a4bbba6f636981d7a8e5
"№ 323, школа",201f32489e79a4bbba6f636981d7a8e5
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №124 с углубленным изучением английского языка Выборгского района Санкт-Петербурга,f3dcad676ec45a54c826e8ab074cc5e5
ГБОУ СОШ №124,f3dcad676ec45a54c826e8ab074cc5e5
ГОУ СОШ №124,f3dcad676ec45a54c826e8ab074cc5e5
Школа № 124,f3dcad676ec45a54c826e8ab074cc5e5
Школа №124,f3dcad676ec45a54c826e8ab074cc5e5
"№ 124, школа",f3dcad676ec45a54c826e8ab074cc5e5
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 234 Адмиралтейского района Санкт-Петербурга,8d2e426ead4679ef22cc6d3a80f98cf3
ГБОУ школа №234,8d2e426ead4679ef22cc6d3a80f98cf3
ГОУ СОШ №234,8d2e426ead4679ef22cc6d3a80f98cf3
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 557 Невского района Санкт-Петербурга,1501ecea4a2e61dbc025464364213754
ГБОУ СОШ №557,1501ecea4a2e61dbc025464364213754
ГОУ СОШ №557,1501ecea4a2e61dbc025464364213754
Школа № 557,1501ecea4a2e61dbc025464364213754
Школа №557,1501ecea4a2e61dbc025464364213754
"№ 557, школа",1501ecea4a2e61dbc025464364213754
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №322 Фрунзенского района Санкт-Петербурга,893a84ad73346bda08db5b1049ea18d4
ГБОУ СОШ №322,893a84ad73346bda08db5b1049ea18d4
ГОУ СОШ №322,893a84ad73346bda08db5b1049ea18d4
Школа № 322,893a84ad73346bda08db5b1049ea18d4
Школа №322,893a84ad73346bda08db5b1049ea18d4
"№ 322, школа",893a84ad73346bda08db5b1049ea18d4
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №425 имени академика П.Л.Капицы Кронштадтского района Санкт-Петербурга,b8b9b16c14e3522b4c781e457ad58013
ГБОУ СОШ №425,b8b9b16c14e3522b4c781e457ad58013
ГОУ СОШ №425,b8b9b16c14e3522b4c781e457ad58013
Школа № 425,b8b9b16c14e3522b4c781e457ad58013
Школа №425,b8b9b16c14e3522b4c781e457ad58013
"№ 425, школа",b8b9b16c14e3522b4c781e457ad58013
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №19 Василеостровского района Санкт-Петербурга,60601d8a3d37f65e57a0d182226d055e
ГБОУ СОШ №19,60601d8a3d37f65e57a0d182226d055e
ГОУ СОШ №19,60601d8a3d37f65e57a0d182226d055e
Школа № 19,60601d8a3d37f65e57a0d182226d055e
Школа №19,60601d8a3d37f65e57a0d182226d055e
"№ 19, школа",60601d8a3d37f65e57a0d182226d055e
Государственное бюджетное общеобразовательное учреждение гимназия № 148 имени Сервантеса Калининского района Санкт-Петербурга,a99d79ce627e65c1f63d7c7cfaad959f
ГБОУ гимназия №148,a99d79ce627e65c1f63d7c7cfaad959f
ГОУ гимназия №148,a99d79ce627e65c1f63d7c7cfaad959f
Гимназия № 148,a99d79ce627e65c1f63d7c7cfaad959f
Гимназия №148,a99d79ce627e65c1f63d7c7cfaad959f
"№ 148, гимназия",a99d79ce627e65c1f63d7c7cfaad959f
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 535 Калининского района Санкт-Петербурга,b6bcad1f654c6d4eddec6cafe364297e
ГБОУ СОШ №535,b6bcad1f654c6d4eddec6cafe364297e
ГОУ СОШ №535,b6bcad1f654c6d4eddec6cafe364297e
Школа № 535,b6bcad1f654c6d4eddec6cafe364297e
Школа №535,b6bcad1f654c6d4eddec6cafe364297e
"№ 535, школа",b6bcad1f654c6d4eddec6cafe364297e
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 523 Колпинского района Санкт-Петербурга,7fa6142bd3452951b0aff17a336d8c2b
ГБОУ СОШ №523,7fa6142bd3452951b0aff17a336d8c2b
ГОУ СОШ №523,7fa6142bd3452951b0aff17a336d8c2b
Школа № 523,7fa6142bd3452951b0aff17a336d8c2b
Школа №523,7fa6142bd3452951b0aff17a336d8c2b
"№ 523, школа",7fa6142bd3452951b0aff17a336d8c2b
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 356 с углубленным изучением немецкого и английского языков Московского района Санкт-Петербурга,fc51a9feb41a0895917de1b53b88f3d9
ГБОУ СОШ №356,fc51a9feb41a0895917de1b53b88f3d9
ГОУ СОШ №356,fc51a9feb41a0895917de1b53b88f3d9
Школа № 356,fc51a9feb41a0895917de1b53b88f3d9
Школа №356,fc51a9feb41a0895917de1b53b88f3d9
"№ 356, школа",fc51a9feb41a0895917de1b53b88f3d9
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 48 Приморского района Санкт-Петербурга,8a2639e287ed38e064ee58797db176e8
ГБОУ СОШ №48,8a2639e287ed38e064ee58797db176e8
ГОУ СОШ №48,8a2639e287ed38e064ee58797db176e8
Школа № 48,8a2639e287ed38e064ee58797db176e8
Школа №48,8a2639e287ed38e064ee58797db176e8
"№ 48, школа",8a2639e287ed38e064ee58797db176e8
Государственное бюджетное общеобразовательное учреждение школа №645 Пушкинского района Санкт-Петербурга,6d249341a424f7097b2617d79c752901
ГБОУ СОШ №645,6d249341a424f7097b2617d79c752901
Школа № 645,6d249341a424f7097b2617d79c752901
Школа №645,6d249341a424f7097b2617d79c752901
"№ 645, школа",6d249341a424f7097b2617d79c752901
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 476 Колпинского района Санкт-Петербурга,2b54fd090d46a7b43a72590be217e664
ГБОУ СОШ №476,2b54fd090d46a7b43a72590be217e664
ГОУ СОШ №476,2b54fd090d46a7b43a72590be217e664
Школа № 476,2b54fd090d46a7b43a72590be217e664
Школа №476,2b54fd090d46a7b43a72590be217e664
"№ 476, школа",2b54fd090d46a7b43a72590be217e664
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 80 с углубленным изучением английского языка Петроградского района Санкт-Петербурга,d95e76ad336a94de817b72435a47bf26
ГБОУ СОШ №80,d95e76ad336a94de817b72435a47bf26
ГОУ СОШ №80 (англ.),d95e76ad336a94de817b72435a47bf26
Школа № 80,d95e76ad336a94de817b72435a47bf26
Школа №80,d95e76ad336a94de817b72435a47bf26
"№ 80, школа",d95e76ad336a94de817b72435a47bf26
Государственное бюджетное общеобразовательное учреждение школа №432 Колпинского района Санкт-Петербурга,67854c2ed1be380b3f25b05db990cbc3
ГБОУ школа №432,67854c2ed1be380b3f25b05db990cbc3
ГСКОУ школа №432,67854c2ed1be380b3f25b05db990cbc3
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №335 Пушкинского района Санкт-Петербурга,964538c546148ac42b681d66a525ab2a
ГБОУ СОШ №335,964538c546148ac42b681d66a525ab2a
ГОУ СОШ №335,964538c546148ac42b681d66a525ab2a
Школа № 335,964538c546148ac42b681d66a525ab2a
Школа №335,964538c546148ac42b681d66a525ab2a
"№ 335, школа",964538c546148ac42b681d66a525ab2a
Государственное бюджетное общеобразовательное учреждение гимназия № 105 Выборгского района Санкт-Петербурга,6245fc6cdcb356277d53905ef16cf2b7
ГБОУ гимназия №105,6245fc6cdcb356277d53905ef16cf2b7
ГОУ гимназия №105,6245fc6cdcb356277d53905ef16cf2b7
Гимназия № 105,6245fc6cdcb356277d53905ef16cf2b7
Гимназия №105,6245fc6cdcb356277d53905ef16cf2b7
"№ 105, гимназия",6245fc6cdcb356277d53905ef16cf2b7
Государственное бюджетное общеобразовательное учреждение гимназия №405 Красногвардейского района Санкт-Петербурга,847488aa7e93a492e0446111fad3857a
ГБОУ гимназия №405,847488aa7e93a492e0446111fad3857a
ГОУ гимназия №405,847488aa7e93a492e0446111fad3857a
Гимназия № 405,847488aa7e93a492e0446111fad3857a
Гимназия №405,847488aa7e93a492e0446111fad3857a
"№ 405, гимназия",847488aa7e93a492e0446111fad3857a
Государственное бюджетное общеобразовательное учреждение школа-интернат №33 Выборгского района Санкт-Петербурга,ba940cda294db138adda297f755e9b40
ГБОУ школа-интернат №033,ba940cda294db138adda297f755e9b40
ГОУ школа-интернат №033,ba940cda294db138adda297f755e9b40
"Государственное бюджетное общеобразовательное учреждение лицей № 366 Московского района Санкт-Петербурга ""Физико-математический лицей""",5445605360d7515ce7254d727305d7c1
